t,T
25279200,15.7066639
25282800,15.2178221
25286400,14.4107202
25290000,13.5304933
25293600,12.9724908
25297200,12.4914166
25300800,12.071343
25304400,11.6454109
25308000,11.2493616
25311600,10.9063279
25315200,10.6438708
25318800,10.508501
25322400,10.4227625
25326000,10.3747904
25329600,10.3227356
25333200,10.3330066
25336800,10.3274974
25340400,10.6728118
25344000,11.459919
25347600,12.4754956
25351200,13.4431661
25354800,14.1327214
25358400,14.5285338
25362000,14.8268376
25365600,14.829095
25369200,14.4976403
25372800,13.8321744
25376400,13.1434979
25380000,12.5331267
25383600,12.1419219
25387200,11.8158095
25390800,11.5149262
25394400,11.1731397
25398000,10.9555713
25401600,10.7160484
25405200,10.4530338
25408800,10.1404132
25412400,9.8430082
25416000,9.6543905
25419600,9.4130096
25423200,9.1974435
25426800,9.2887975
25430400,9.7640957
25434000,10.2047927
25437600,10.5434643
25441200,10.7913329
25444800,10.823431
25448400,10.7467683
25452000,10.5520835
25455600,10.2186525
25459200,9.6718611
25462800,9.2293253
25466400,8.980391
25470000,8.7749033
25473600,8.6539995
25477200,8.5556542
25480800,8.4352208
25484400,8.3914495
25488000,8.3673998
25491600,8.2920827
25495200,8.227499
25498800,8.1966747
25502400,8.2010477
25506000,8.2060005
25509600,8.2391704
25513200,8.3896199
25516800,8.761321
25520400,9.2141183
25524000,9.6965408
25527600,10.1000988
25531200,10.3261063
25534800,10.4918369
25538400,10.538384
25542000,10.4563145
25545600,10.1130001
25549200,9.7430408
25552800,9.5504858
25556400,9.4192885
25560000,9.3307469
25563600,9.2556361
25567200,9.2363602
25570800,9.1958874
25574400,9.1789869
25578000,9.180258
25581600,9.245332
25585200,9.2582889
25588800,9.2966749
25592400,9.3762574
25596000,9.4645268
25599600,9.6881387
25603200,10.2326944
25606800,10.8979742
25610400,11.622437
25614000,12.205516
25617600,12.698526
25621200,13.0321615
25624800,13.1835388
25628400,13.1214576
25632000,12.7477701
25635600,12.4156195
25639200,12.3384014
25642800,12.3351692
25646400,12.4406033
25650000,12.5517047
25653600,12.6389248
25657200,12.7068832
25660800,12.7566482
25664400,12.8079638
25668000,12.805561
25671600,12.8732512
25675200,12.8933689
25678800,12.8605177
25682400,12.8294479
25686000,13.0395997
25689600,13.561205
25693200,14.2433366
25696800,14.9198361
25700400,15.4410813
25704000,15.8091876
25707600,15.9351266
25711200,15.828199
25714800,15.4078396
25718400,14.5293499
25722000,13.6462562
25725600,13.0758023
25729200,12.6585053
25732800,12.2177843
25736400,11.8569368
25740000,11.4551881
25743600,11.0547448
25747200,10.7172423
25750800,10.5075203
25754400,10.3705637
25758000,10.3316969
25761600,10.2357322
25765200,10.1844019
25768800,10.151395
25772400,10.4337235
25776000,11.2233006
25779600,12.1396039
25783200,13.1736166
25786800,13.992042
25790400,14.5327527
25794000,14.8483821
25797600,14.8519807
25801200,14.487377
25804800,13.5794313
25808400,12.8237259
25812000,12.3968434
25815600,12.0539841
25819200,11.856238
25822800,11.652252
25826400,11.4606694
25830000,11.2585928
25833600,11.0693767
25837200,10.9700049
25840800,10.8055832
25844400,10.6732053
25848000,10.5303129
25851600,10.3833
25855200,10.1939923
25858800,10.0818132
25862400,10.2885309
25866000,10.5836846
25869600,10.8462647
25873200,11.1771758
25876800,11.4210586
25880400,11.4768136
25884000,11.4256109
25887600,11.0835815
25891200,10.3881771
25894800,9.7328303
25898400,9.2815034
25902000,9.0256196
25905600,8.8351917
25909200,8.6182647
25912800,8.450745
25916400,8.3441563
25920000,8.1898097
25923600,8.0582009
25927200,7.9297735
25930800,7.8453751
25934400,7.8215489
25938000,7.8748378
25941600,7.8543872
25945200,8.0410109
25948800,8.3881325
25952400,8.8326671
25956000,9.243164
25959600,9.5834173
25963200,9.7871999
25966800,9.8940806
25970400,9.8901227
25974000,9.7408143
25977600,9.5744481
25981200,9.5151842
25984800,9.4833273
25988400,9.5243415
25992000,9.5696989
25995600,9.6559415
25999200,9.8217951
26002800,9.924074
26006400,10.0558065
26010000,10.1383461
26013600,10.141191
26017200,10.0887004
26020800,9.875138
26024400,9.6307064
26028000,9.3200215
26031600,9.2217096
26035200,9.1682343
26038800,9.2322888
26042400,9.1898286
26046000,9.2038844
26049600,9.2527891
26053200,9.2133243
26056800,8.9973835
26060400,8.544681
26064000,7.8214911
26067600,7.1598112
26071200,6.6977637
26074800,6.4345594
26078400,6.119779
26082000,5.8118856
26085600,5.5072463
26089200,5.2915829
26092800,5.014191
26096400,4.8273489
26100000,4.5821789
26103600,4.3402303
26107200,4.2035237
26110800,4.0481194
26114400,3.9007724
26118000,4.0931955
26121600,5.0593866
26125200,6.1704817
26128800,7.1257325
26132400,7.7607482
26136000,8.0389393
26139600,8.1403522
26143200,8.0552993
26146800,7.6497459
26150400,6.7066776
26154000,5.8984871
26157600,5.3149618
26161200,4.9615635
26164800,4.6688236
26168400,4.397146
26172000,4.1620875
26175600,3.9885163
26179200,3.8757304
26182800,3.9088094
26186400,3.8452791
26190000,3.8023905
26193600,3.7654493
26197200,3.741712
26200800,3.7313866
26204400,4.0512657
26208000,4.9764788
26211600,6.0916081
26215200,7.0840678
26218800,7.795986
26222400,8.2246638
26226000,8.4846738
26229600,8.5089863
26233200,8.2838481
26236800,7.7012488
26240400,7.1650851
26244000,6.9280258
26247600,6.7587665
26251200,6.6614099
26254800,6.675165
26258400,6.5630691
26262000,6.5436946
26265600,6.5638364
26269200,6.6361683
26272800,6.7300463
26276400,6.8688807
26280000,6.9583399
26283600,7.0556675
26287200,7.1142018
26290800,7.2689466
26294400,7.7446895
26298000,8.3768928
26301600,9.1178127
26305200,9.8168448
26308800,10.4531834
26312400,10.9667719
26316000,11.2162145
26319600,11.086102
26323200,10.2613273
26326800,9.5151736
26330400,9.1746211
26334000,8.811453
26337600,8.6052743
26341200,8.3849805
26344800,8.2674866
26348400,8.0567974
26352000,7.9364974
26355600,7.7843238
26359200,7.6692084
26362800,7.5513674
26366400,7.4871117
26370000,7.3888729
26373600,7.3274927
26377200,7.5380905
26380800,8.3175871
26384400,9.3480854
26388000,10.3954856
26391600,11.1378635
26395200,11.6612498
26398800,11.7736083
26402400,11.6007537
26406000,11.2214436
26409600,10.5899085
26413200,10.1447202
26416800,9.7566012
26420400,9.3881416
26424000,9.0521768
26427600,8.7566815
26431200,8.463431
26434800,8.2405972
26438400,8.0335254
26442000,7.8290514
26445600,7.6182254
26449200,7.4089916
26452800,7.2156526
26456400,7.0969847
26460000,7.0016422
26463600,6.9290239
26467200,7.5544447
26470800,8.3848457
26474400,9.359234
26478000,10.1140171
26481600,10.7422695
26485200,11.0613136
26488800,11.0773175
26492400,10.626389
26496000,9.28938
26499600,8.1315542
26503200,7.5035767
26506800,7.0059055
26510400,6.6514701
26514000,6.2576016
26517600,5.8801614
26521200,5.4754652
26524800,5.2733712
26528400,5.1284699
26532000,4.9721462
26535600,4.8625823
26539200,4.8327843
26542800,4.7819819
26546400,4.7469197
26550000,4.9654624
26553600,5.9247032
26557200,7.2500174
26560800,8.6669331
26564400,9.9289478
26568000,11.0283921
26571600,11.6125347
26575200,11.8160961
26578800,11.4145655
26582400,10.6741619
26586000,10.2164201
26589600,10.0281109
26593200,9.8995304
26596800,9.8231047
26600400,9.7610386
26604000,9.6811791
26607600,9.5720504
26611200,9.3730096
26614800,9.220662
26618400,9.0055374
26622000,8.8927809
26625600,8.7355573
26629200,8.547699
26632800,8.484088
26636400,8.4614282
26640000,8.7620527
26643600,9.1631842
26647200,9.4169901
26650800,9.5583574
26654400,9.4864992
26658000,9.2189535
26661600,8.696401
26665200,8.1710855
26668800,7.5296988
26672400,6.9664413
26676000,6.6137283
26679600,6.2644263
26683200,5.9444066
26686800,5.60622
26690400,5.262947
26694000,5.0032091
26697600,4.7159453
26701200,4.4825111
26704800,4.2253947
26708400,3.9599406
26712000,3.8045455
26715600,3.6337997
26719200,3.4250428
26722800,3.3747504
26726400,3.9660365
26730000,4.981154
26733600,6.025805
26737200,6.7060254
26740800,7.1831318
26744400,7.3834758
26748000,7.3500934
26751600,6.9320991
26755200,5.89151
26758800,4.9806345
26762400,4.3981751
26766000,3.9003269
26769600,3.6302282
26773200,3.3575751
26776800,2.9353737
26780400,2.6732892
26784000,2.4233156
26787600,2.2393069
26791200,2.1153255
26794800,2.0759678
26798400,2.0635635
26802000,2.1854052
26805600,2.2746687
26809200,2.458717
26812800,2.997019
26816400,3.9563648
26820000,4.9326245
26823600,5.7212588
26827200,6.2566028
26830800,6.5158567
26834400,6.5448383
26838000,6.3616812
26841600,5.9930651
26845200,5.743573
26848800,5.6245753
26852400,5.5356666
26856000,5.493454
26859600,5.4577019
26863200,5.481588
26866800,5.5140979
26870400,5.5175621
26874000,5.5368423
26877600,5.5290581
26881200,5.4624629
26884800,5.4348514
26888400,5.4708102
26892000,5.4949543
26895600,5.5718719
26899200,5.8408344
26902800,6.2672138
26906400,6.7091485
26910000,7.0457347
26913600,7.2534782
26917200,7.3586035
26920800,7.2895414
26924400,7.0883909
26928000,6.7734787
26931600,6.5608488
26935200,6.4332666
26938800,6.310475
26942400,6.2337275
26946000,6.1273985
26949600,6.0240348
26953200,5.8850418
26956800,5.8057264
26960400,5.6991095
26964000,5.6673398
26967600,5.6109618
26971200,5.5775123
26974800,5.586824
26978400,5.5801274
26982000,5.6314337
26985600,5.8802975
26989200,6.1820912
26992800,6.5029484
26996400,6.8264795
27000000,7.120761
27003600,7.2853156
27007200,7.3123206
27010800,7.1434817
27014400,6.8292218
27018000,6.6472662
27021600,6.5099436
27025200,6.4289765
27028800,6.399176
27032400,6.3770313
27036000,6.3695924
27039600,6.3148305
27043200,6.255226
27046800,6.2303547
27050400,6.202937
27054000,6.2171192
27057600,6.2134418
27061200,6.2005737
27064800,6.1801294
27068400,6.2057542
27072000,6.3512362
27075600,6.5389143
27079200,6.7393238
27082800,6.9035331
27086400,6.9790857
27090000,6.9646748
27093600,6.9157085
27097200,6.6909909
27100800,6.378694
27104400,6.1864989
27108000,5.9842632
27111600,5.7532285
27115200,5.4520804
27118800,5.1823092
27122400,4.9664117
27126000,4.7912646
27129600,4.6275328
27133200,4.5197486
27136800,4.3706275
27140400,4.2602216
27144000,4.1612285
27147600,4.1462869
27151200,4.1819368
27154800,4.2497832
27158400,4.6549126
27162000,5.0762256
27165600,5.4588558
27169200,5.6903542
27172800,5.8924421
27176400,5.9140421
27180000,5.9126853
27183600,5.7246425
27187200,5.5515808
27190800,5.3757824
27194400,5.3098473
27198000,5.2343096
27201600,5.0579178
27205200,4.9031595
27208800,4.6431359
27212400,4.4392376
27216000,4.1505879
27219600,3.8694014
27223200,3.5926768
27226800,3.3904708
27230400,3.2539011
27234000,3.2342799
27237600,3.1609286
27241200,3.1926521
27244800,3.5447906
27248400,3.9651037
27252000,4.3680323
27255600,4.632023
27259200,4.8268519
27262800,4.7899413
27266400,4.5823174
27270000,4.1595011
27273600,3.5835641
27277200,3.249825
27280800,3.0775711
27284400,2.9268351
27288000,2.806041
27291600,2.7309391
27295200,2.6904643
27298800,2.6835736
27302400,2.6700649
27306000,2.6621649
27309600,2.6789764
27313200,2.6891238
27316800,2.7585472
27320400,2.7478907
27324000,2.7092893
27327600,2.7188154
27331200,3.1159627
27334800,3.8756082
27338400,4.7347963
27342000,5.4139579
27345600,5.9108821
27349200,6.1781873
27352800,6.1225476
27356400,5.5067353
27360000,4.4709869
27363600,3.7276554
27367200,3.2621473
27370800,2.7623037
27374400,2.3244432
27378000,1.9173103
27381600,1.5372008
27385200,1.2200104
27388800,0.9837876
27392400,0.8049698
27396000,0.6867
27399600,0.6943156
27403200,0.6326666
27406800,0.8101582
27410400,0.8536606
27414000,1.0157974
27417600,1.7127081
27421200,2.6246755
27424800,3.6905992
27428400,4.4845657
27432000,5.1106927
27435600,5.449922
27439200,5.5831023
27442800,5.2773296
27446400,4.7037822
27450000,4.436722
27453600,4.3027353
27457200,4.2475608
27460800,4.1983183
27464400,4.1490179
27468000,4.14336
27471600,4.1376543
27475200,4.0959486
27478800,4.0621417
27482400,4.1067365
27486000,4.0705027
27489600,4.0604282
27493200,4.0191635
27496800,4.0037931
27500400,4.040978
27504000,4.3302606
27507600,4.7351815
27511200,5.2502717
27514800,5.7856744
27518400,6.2438662
27522000,6.558554
27525600,6.6057342
27529200,6.3620037
27532800,5.8743406
27536400,5.5355757
27540000,5.356182
27543600,5.2193212
27547200,5.0602235
27550800,4.9784025
27554400,4.8136788
27558000,4.7192628
27561600,4.6285639
27565200,4.5445879
27568800,4.5381279
27572400,4.4892399
27576000,4.4289286
27579600,4.4076857
27583200,4.3789
27586800,4.3204962
27590400,4.5703228
27594000,4.8101036
27597600,5.1407013
27601200,5.4887649
27604800,5.7635094
27608400,5.8672292
27612000,5.8522132
27615600,5.5723929
27619200,5.1752919
27622800,4.8678834
27626400,4.6644402
27630000,4.6374472
27633600,4.532612
27637200,4.4657254
27640800,4.4018329
27644400,4.3683666
27648000,4.2685282
27651600,4.2078729
27655200,4.0576476
27658800,3.9207143
27662400,3.7383905
27666000,3.5854517
27669600,3.4027009
27673200,3.2021519
27676800,3.4354896
27680400,4.1491048
27684000,5.1575808
27687600,5.8530613
27691200,6.3410297
27694800,6.5328037
27698400,6.3939173
27702000,5.6551075
27705600,4.5753884
27709200,3.947793
27712800,3.590515
27716400,3.3574521
27720000,3.2215638
27723600,3.1033443
27727200,3.0378319
27730800,2.904403
27734400,2.817819
27738000,2.8216254
27741600,2.8262775
27745200,2.8173094
27748800,2.9202735
27752400,2.9641424
27756000,3.0501159
27759600,3.1098673
27763200,3.4057255
27766800,3.8892562
27770400,4.3643968
27774000,4.7097255
27777600,4.8277858
27781200,4.8274856
27784800,4.6799271
27788400,4.4166294
27792000,4.085918
27795600,3.885458
27799200,3.7414284
27802800,3.6712232
27806400,3.6285897
27810000,3.5354266
27813600,3.4496365
27817200,3.4212345
27820800,3.34693
27824400,3.2549752
27828000,3.0765313
27831600,2.9878839
27835200,2.8948265
27838800,2.8527229
27842400,2.8655009
27846000,2.9830195
27849600,3.347326
27853200,3.929585
27856800,4.5123695
27860400,4.9952485
27864000,5.2781707
27867600,5.3739896
27871200,5.2852352
27874800,4.9848396
27878400,4.6172486
27882000,4.3845082
27885600,4.1874607
27889200,4.0816949
27892800,3.871897
27896400,3.753645
27900000,3.5875148
27903600,3.4694669
27907200,3.2564923
27910800,3.1442875
27914400,3.0774194
27918000,2.9619142
27921600,2.9105897
27925200,2.9317962
27928800,2.8911307
27932400,2.9213739
27936000,3.1181202
27939600,3.3988632
27943200,3.776423
27946800,3.9727144
27950400,4.072621
27954000,4.0105751
27957600,3.890589
27961200,3.6345401
27964800,3.457757
27968400,3.4555113
27972000,3.5099986
27975600,3.6628508
27979200,3.8122375
27982800,4.0071996
27986400,4.1463073
27990000,4.3912464
27993600,4.6595785
27997200,4.8200831
28000800,5.0458086
28004400,5.2650923
28008000,5.4409499
28011600,5.6402126
28015200,5.8081054
28018800,5.9563094
28022400,6.1806103
28026000,6.4635325
28029600,6.798963
28033200,7.0601454
28036800,7.3207678
28040400,7.5093554
28044000,7.6346655
28047600,7.6175452
28051200,7.4752513
28054800,7.3908343
28058400,7.3149956
28062000,7.2414156
28065600,7.1367028
28069200,7.0606022
28072800,7.0601897
28076400,6.9984371
28080000,6.9842526
28083600,7.0096471
28087200,7.0631658
28090800,7.0990534
28094400,7.0515728
28098000,7.0787099
28101600,7.0873085
28105200,7.0976788
28108800,7.4026327
28112400,8.1169119
28116000,8.9773459
28119600,9.7422578
28123200,10.394124
28126800,10.785844
28130400,10.8754164
28134000,10.1730455
28137600,8.8528714
28141200,8.0843375
28144800,7.5672342
28148400,7.124713
28152000,6.6975337
28155600,6.3865499
28159200,6.2128603
28162800,6.1119506
28166400,5.9876896
28170000,5.9167597
28173600,5.7476002
28177200,5.794776
28180800,5.8291876
28184400,6.0218113
28188000,6.1861993
28191600,6.4362709
28195200,7.3237187
28198800,8.6604765
28202400,9.9672605
28206000,11.0710327
28209600,11.8465203
28213200,12.3095088
28216800,12.3335785
28220400,11.9697869
28224000,11.3546487
28227600,10.8885209
28231200,10.4731745
28234800,9.9852063
28238400,9.6938184
28242000,9.5224425
28245600,9.1808673
28249200,8.8708785
28252800,8.5542566
28256400,8.2410268
28260000,8.0123192
28263600,7.9070943
28267200,7.8200358
28270800,7.7895902
28274400,7.7421832
28278000,7.6686642
28281600,8.0816255
28285200,8.8150181
28288800,9.5512971
28292400,10.0718802
28296000,10.1995087
28299600,10.0714766
28303200,9.6294215
28306800,9.0482856
28310400,8.2486794
28314000,7.7317796
28317600,7.213159
28321200,6.7544616
28324800,6.4336947
28328400,6.1586163
28332000,5.9805142
28335600,5.8809451
28339200,5.7870058
28342800,5.7289269
28346400,5.6213629
28350000,5.4950441
28353600,5.3670878
28357200,5.2146836
28360800,5.0288909
28364400,4.8715068
28368000,4.6911187
28371600,4.7492454
28375200,4.8195235
28378800,4.8593005
28382400,4.8151035
28386000,4.6691564
28389600,4.3945865
28393200,3.9558638
28396800,3.5253129
28400400,3.1964914
28404000,2.9762717
28407600,2.7708534
28411200,2.5469228
28414800,2.3745652
28418400,2.2467907
28422000,2.0197699
28425600,1.7791282
28429200,1.6415471
28432800,1.5584252
28436400,1.5157071
28440000,1.4604082
28443600,1.4672772
28447200,1.484827
28450800,1.5292015
28454400,1.7778246
28458000,2.2540619
28461600,2.7606655
28465200,3.1526385
28468800,3.4403644
28472400,3.5286489
28476000,3.5470259
28479600,3.3773258
28483200,3.171186
28486800,2.9804407
28490400,2.9186864
28494000,2.8999033
28497600,2.9408401
28501200,2.8910518
28504800,2.8464552
28508400,2.7977967
28512000,2.7084358
28515600,2.654472
28519200,2.5682865
28522800,2.4835438
28526400,2.4032971
28530000,2.3167145
28533600,2.3143119
28537200,2.3547794
28540800,2.5948067
28544400,3.0453952
28548000,3.5342447
28551600,3.892234
28555200,4.0984413
28558800,4.244254
28562400,4.2544779
28566000,4.1607745
28569600,4.1610874
28573200,4.2236094
28576800,4.3089083
28580400,4.4122858
28584000,4.4824701
28587600,4.5063134
28591200,4.53983
28594800,4.5282501
28598400,4.4601631
28602000,4.3919029
28605600,4.3629368
28609200,4.3177039
28612800,4.1987366
28616400,4.0852024
28620000,3.9844787
28623600,3.9266901
28627200,4.0158311
28630800,4.2909936
28634400,4.7382597
28638000,5.0368227
28641600,5.2337867
28645200,5.2955767
28648800,5.1307182
28652400,4.7301816
28656000,4.1633361
28659600,3.847116
28663200,3.5823367
28666800,3.3506552
28670400,3.1237183
28674000,2.9372837
28677600,2.725436
28681200,2.5632288
28684800,2.38349
28688400,2.1618165
28692000,1.9758119
28695600,1.8118637
28699200,1.6859691
28702800,1.5264928
28706400,1.4371284
28710000,1.3209353
28713600,1.5478267
28717200,2.0984291
28720800,2.7263954
28724400,3.1699747
28728000,3.4398772
28731600,3.4784813
28735200,3.3256029
28738800,2.8316877
28742400,2.2235776
28746000,1.7535378
28749600,1.4668919
28753200,1.1977369
28756800,0.985319
28760400,0.8157629
28764000,0.6953969
28767600,0.5631657
28771200,0.4525808
28774800,0.3442033
28778400,0.2429294
28782000,0.1629194
28785600,0.1084189
28789200,0.1229899
28792800,0.1362069
28796400,0.1583321
28800000,0.3255362
28803600,0.6668018
28807200,1.0867129
28810800,1.3845033
28814400,1.5878586
28818000,1.6956043
28821600,1.6265137
28825200,1.3312284
28828800,0.9841762
28832400,0.7824949
28836000,0.5631039
28839600,0.4355783
28843200,0.3734937
28846800,0.3129834
28850400,0.2567275
28854000,0.1955517
28857600,0.1399832
28861200,0.0178915
28864800,-0.1206835
28868400,-0.2356918
28872000,-0.3502358
28875600,-0.439135
28879200,-0.4052301
28882800,-0.4305076
28886400,-0.2475149
28890000,0.1882681
28893600,0.7287607
28897200,1.2059341
28900800,1.514291
28904400,1.6856642
28908000,1.6139423
28911600,1.2015281
28915200,0.79444
28918800,0.4455097
28922400,0.2054089
28926000,-0.0163519
28929600,-0.1381844
28933200,-0.3468692
28936800,-0.4413632
28940400,-0.5830111
28944000,-0.6931334
28947600,-0.7696767
28951200,-0.8720155
28954800,-0.9267628
28958400,-1.0198356
28962000,-1.085731
28965600,-1.116895
28969200,-1.1444684
28972800,-1.0198121
28976400,-0.6389355
28980000,-0.21924
28983600,0.0978023
28987200,0.2759575
28990800,0.3435565
28994400,0.2251025
28998000,-0.0343399
29001600,-0.3218173
29005200,-0.4535615
29008800,-0.6077981
29012400,-0.7322115
29016000,-0.8565023
29019600,-0.9379082
29023200,-1.0648768
29026800,-1.1796631
29030400,-1.2488607
29034000,-1.3218869
29037600,-1.3709824
29041200,-1.3703289
29044800,-1.3395995
29048400,-1.2766962
29052000,-1.2574791
29055600,-1.2258146
29059200,-1.0818803
29062800,-0.7540266
29066400,-0.4003359
29070000,-0.1174902
29073600,0.03818
29077200,0.1514532
29080800,0.1907549
29084400,0.1636506
29088000,0.1578077
29091600,0.2319827
29095200,0.3273064
29098800,0.4363671
29102400,0.6082991
29106000,0.7321887
29109600,0.8800529
29113200,1.0360913
29116800,1.1988404
29120400,1.3613975
29124000,1.4966567
29127600,1.6219039
29131200,1.7617186
29134800,1.9123376
29138400,1.9983541
29142000,2.0941694
29145600,2.2206959
29149200,2.5494197
29152800,2.904807
29156400,3.2293886
29160000,3.5041733
29163600,3.653499
29167200,3.5986634
29170800,3.3940941
29174400,3.1205252
29178000,3.0070732
29181600,3.0116738
29185200,3.0415757
29188800,3.0192406
29192400,3.0876465
29196000,3.2427229
29199600,3.3928115
29203200,3.5146064
29206800,3.6172582
29210400,3.7259808
29214000,3.8526469
29217600,3.9709488
29221200,4.0776933
29224800,4.1750301
29228400,4.2693241
29232000,4.3906998
29235600,4.5869896
29239200,4.884185
29242800,5.0923092
29246400,5.2196366
29250000,5.3131897
29253600,5.2942243
29257200,5.1612127
29260800,5.0259629
29264400,4.9739027
29268000,4.9407003
29271600,4.9044078
29275200,4.8692793
29278800,4.8387944
29282400,4.7681979
29286000,4.7413376
29289600,4.6834433
29293200,4.6459991
29296800,4.6107727
29300400,4.5349131
29304000,4.4992118
29307600,4.4786242
29311200,4.4849511
29314800,4.4959265
29318400,4.546708
29322000,4.7389663
29325600,4.9106563
29329200,5.0925838
29332800,5.274171
29336400,5.3792581
29340000,5.3981754
29343600,5.3270259
29347200,5.2078524
29350800,5.1901455
29354400,5.1907243
29358000,5.1454942
29361600,5.0385559
29365200,4.9490389
29368800,4.8497694
29372400,4.6814375
29376000,4.5017047
29379600,4.2946753
29383200,4.0276765
29386800,3.7068737
29390400,3.3595055
29394000,2.9918538
29397600,2.6727823
29401200,2.3338166
29404800,2.3421061
29408400,2.6905543
29412000,3.2909332
29415600,3.9723014
29419200,4.5315234
29422800,4.9210685
29426400,4.9766038
29430000,4.5770109
29433600,4.1763654
29437200,4.1467382
29440800,4.2675992
29444400,4.3808235
29448000,4.5153651
29451600,4.6649325
29455200,4.7444919
29458800,4.8216638
29462400,4.8362758
29466000,4.7605804
29469600,4.7229218
29473200,4.6375364
29476800,4.4217816
29480400,4.1310479
29484000,3.8057735
29487600,3.3684962
29491200,3.1057272
29494800,3.0936573
29498400,3.195468
29502000,3.0666654
29505600,2.946257
29509200,2.6894575
29512800,2.2492206
29516400,1.8335404
29520000,1.3626059
29523600,1.0614344
29527200,0.8796031
29530800,0.740361
29534400,0.5739646
29538000,0.4493266
29541600,0.273006
29545200,0.1112229
29548800,-0.0051334
29552400,-0.1733604
29556000,-0.2096815
29559600,-0.193385
29563200,-0.2359718
29566800,-0.2643058
29570400,-0.3157299
29574000,-0.2927563
29577600,-0.2514569
29581200,-0.0749505
29584800,0.155345
29588400,0.3697814
29592000,0.6053957
29595600,0.7156541
29599200,0.6605703
29602800,0.5210302
29606400,0.3356852
29610000,0.2309559
29613600,0.1198485
29617200,0.0366751
29620800,-0.0436338
29624400,-0.1315079
29628000,-0.2504568
29631600,-0.3244011
29635200,-0.4272856
29638800,-0.5277789
29642400,-0.6638878
29646000,-0.7947026
29649600,-0.9180257
29653200,-1.0134626
29656800,-1.1574668
29660400,-1.2979748
29664000,-1.1557857
29667600,-0.8693094
29671200,-0.6779894
29674800,-0.7110005
29678400,-0.7197567
29682000,-0.7218596
29685600,-0.6021556
29689200,-0.2731191
29692800,0.1401354
29696400,0.5787079
29700000,0.9701712
29703600,1.5223823
29707200,1.941359
29710800,2.2202239
29714400,2.4027549
29718000,2.501407
29721600,2.6171993
29725200,2.7254065
29728800,2.7377571
29732400,2.7064698
29736000,2.4813996
29739600,2.2798417
29743200,2.0803712
29746800,1.9673985
29750400,2.0217375
29754000,2.2362649
29757600,2.4856969
29761200,2.6710402
29764800,2.8633646
29768400,3.019329
29772000,3.2001743
29775600,3.2517991
29779200,3.3137827
29782800,3.4277325
29786400,3.5815079
29790000,3.6847792
29793600,3.8539514
29797200,3.9672032
29800800,3.9242063
29804400,3.8924921
29808000,3.8749151
29811600,3.8292591
29815200,3.7181568
29818800,3.4486744
29822400,3.2298429
29826000,3.041469
29829600,2.838058
29833200,2.5443975
29836800,2.2947961
29840400,2.1538149
29844000,2.1475915
29847600,2.1973975
29851200,2.3258215
29854800,2.3092608
29858400,2.2303703
29862000,2.004422
29865600,1.7280829
29869200,1.5067303
29872800,1.3206513
29876400,1.1711444
29880000,1.0420839
29883600,0.9295054
29887200,0.7929319
29890800,0.700603
29894400,0.5501788
29898000,0.4467459
29901600,0.3624756
29905200,0.2320066
29908800,0.1774201
29912400,0.2046267
29916000,0.2312575
29919600,0.2421656
29923200,0.5334837
29926800,1.2118406
29930400,1.9404814
29934000,2.525412
29937600,2.8969094
29941200,2.9291013
29944800,2.6700051
29948400,2.3024763
29952000,2.1056271
29955600,1.9976053
29959200,2.054553
29962800,2.2102731
29966400,2.4097063
29970000,2.5799772
29973600,2.7762434
29977200,2.9453846
29980800,3.0862754
29984400,3.2228354
29988000,3.279163
29991600,3.4545989
29995200,3.4655154
29998800,3.4491309
30002400,3.3025187
30006000,2.8710855
30009600,2.7549339
30013200,2.8795053
30016800,3.2173839
30020400,3.4531663
30024000,3.6438118
30027600,3.6676752
30031200,3.5265401
30034800,3.2885635
30038400,3.0458108
30042000,2.8194605
30045600,2.6872891
30049200,2.5824093
30052800,2.4166988
30056400,2.318293
30060000,2.2949076
30063600,2.2482
30067200,2.1861877
30070800,2.0513098
30074400,1.9196155
30078000,1.8013695
30081600,1.7911579
30085200,1.7030836
30088800,1.6474478
30092400,1.6174014
30096000,1.6568157
30099600,1.9388627
30103200,2.2784559
30106800,2.6440265
30110400,2.9354327
30114000,3.08075
30117600,2.9890384
30121200,2.5758483
30124800,2.0127904
30128400,1.8348479
30132000,1.6145019
30135600,1.4104881
30139200,1.2290094
30142800,1.1337398
30146400,1.0224156
30150000,0.9248963
30153600,0.7899556
30157200,0.6611026
30160800,0.6238617
30164400,0.6225186
30168000,0.6653548
30171600,0.7195007
30175200,0.7746953
30178800,0.8060758
30182400,0.9585145
30186000,1.3043345
30189600,1.7888603
30193200,2.2331587
30196800,2.5538112
30200400,2.68879
30204000,2.5711177
30207600,2.2999044
30211200,2.0084776
30214800,1.7865506
30218400,1.6448056
30222000,1.4625455
30225600,1.406857
30229200,1.3143023
30232800,1.2918179
30236400,1.2777308
30240000,1.2274618
30243600,1.1147889
30247200,1.0516249
30250800,0.9885474
30254400,0.8758636
30258000,0.7270135
30261600,0.57758
30265200,0.4659014
30268800,0.371298
30272400,0.5625176
30276000,0.9438319
30279600,1.2233764
30283200,1.4709228
30286800,1.5287974
30290400,1.4428198
30294000,1.1299362
30297600,0.7980483
30301200,0.6531046
30304800,0.5532937
30308400,0.4894746
30312000,0.4565371
30315600,0.4696717
30319200,0.4430313
30322800,0.35903
30326400,0.2760671
30330000,0.1754123
30333600,0.1104205
30337200,0.0239444
